timestamp,value,__name__,cpu,instance,job
19:03:18.724,4096581000.000000,node_cpu_scaling_frequency_hertz,9,192.168.2.128:9100,node exporter
19:03:19.841,4064348000.000000,node_cpu_scaling_frequency_hertz,0,192.168.2.128:9100,node exporter
19:03:19.841,4073526000.000000,node_cpu_scaling_frequency_hertz,1,192.168.2.128:9100,node exporter
19:03:19.841,4024081000.000000,node_cpu_scaling_frequency_hertz,10,192.168.2.128:9100,node exporter
19:03:19.841,4019094000.000000,node_cpu_scaling_frequency_hertz,11,192.168.2.128:9100,node exporter
19:03:19.841,4011272000.000000,node_cpu_scaling_frequency_hertz,2,192.168.2.128:9100,node exporter
19:03:19.841,4031917000.000000,node_cpu_scaling_frequency_hertz,3,192.168.2.128:9100,node exporter
19:03:19.841,4009290000.000000,node_cpu_scaling_frequency_hertz,4,192.168.2.128:9100,node exporter
19:03:19.841,4006585000.000000,node_cpu_scaling_frequency_hertz,5,192.168.2.128:9100,node exporter
19:03:19.841,4020241000.000000,node_cpu_scaling_frequency_hertz,6,192.168.2.128:9100,node exporter
19:03:19.841,4170602000.000000,node_cpu_scaling_frequency_hertz,7,192.168.2.128:9100,node exporter
19:03:19.841,4015866000.000000,node_cpu_scaling_frequency_hertz,8,192.168.2.128:9100,node exporter
19:03:19.841,4006649000.000000,node_cpu_scaling_frequency_hertz,9,192.168.2.128:9100,node exporter
19:03:20.908,4109548000.000000,node_cpu_scaling_frequency_hertz,0,192.168.2.128:9100,node exporter
19:03:20.908,4126471000.000000,node_cpu_scaling_frequency_hertz,1,192.168.2.128:9100,node exporter
19:03:20.908,4076018000.000000,node_cpu_scaling_frequency_hertz,10,192.168.2.128:9100,node exporter
19:03:20.908,4044294000.000000,node_cpu_scaling_frequency_hertz,11,192.168.2.128:9100,node exporter
19:03:20.908,4052947000.000000,node_cpu_scaling_frequency_hertz,2,192.168.2.128:9100,node exporter
19:03:20.908,4063704000.000000,node_cpu_scaling_frequency_hertz,3,192.168.2.128:9100,node exporter
19:03:20.908,4044647000.000000,node_cpu_scaling_frequency_hertz,4,192.168.2.128:9100,node exporter
19:03:20.908,4044866000.000000,node_cpu_scaling_frequency_hertz,5,192.168.2.128:9100,node exporter
19:03:20.908,4073738000.000000,node_cpu_scaling_frequency_hertz,6,192.168.2.128:9100,node exporter
19:03:20.908,4163624000.000000,node_cpu_scaling_frequency_hertz,7,192.168.2.128:9100,node exporter
19:03:20.908,4075094000.000000,node_cpu_scaling_frequency_hertz,8,192.168.2.128:9100,node exporter
19:03:20.908,4068776000.000000,node_cpu_scaling_frequency_hertz,9,192.168.2.128:9100,node exporter
19:03:21.969,4007643000.000000,node_cpu_scaling_frequency_hertz,0,192.168.2.128:9100,node exporter
19:03:21.969,4078556000.000000,node_cpu_scaling_frequency_hertz,1,192.168.2.128:9100,node exporter
19:03:21.969,4016378000.000000,node_cpu_scaling_frequency_hertz,10,192.168.2.128:9100,node exporter
19:03:21.969,4081253000.000000,node_cpu_scaling_frequency_hertz,11,192.168.2.128:9100,node exporter
19:03:21.969,4070117000.000000,node_cpu_scaling_frequency_hertz,2,192.168.2.128:9100,node exporter
19:03:21.969,4008524000.000000,node_cpu_scaling_frequency_hertz,3,192.168.2.128:9100,node exporter
19:03:21.969,4016130000.000000,node_cpu_scaling_frequency_hertz,4,192.168.2.128:9100,node exporter
19:03:21.969,4026163000.000000,node_cpu_scaling_frequency_hertz,5,192.168.2.128:9100,node exporter
19:03:21.969,4012928000.000000,node_cpu_scaling_frequency_hertz,6,192.168.2.128:9100,node exporter
19:03:21.969,4002425000.000000,node_cpu_scaling_frequency_hertz,7,192.168.2.128:9100,node exporter
19:03:21.969,4007323000.000000,node_cpu_scaling_frequency_hertz,8,192.168.2.128:9100,node exporter
19:03:21.969,4077365000.000000,node_cpu_scaling_frequency_hertz,9,192.168.2.128:9100,node exporter
19:03:23.038,4069570000.000000,node_cpu_scaling_frequency_hertz,0,192.168.2.128:9100,node exporter
19:03:23.038,4173881000.000000,node_cpu_scaling_frequency_hertz,1,192.168.2.128:9100,node exporter
19:03:23.038,4027861000.000000,node_cpu_scaling_frequency_hertz,10,192.168.2.128:9100,node exporter
19:03:23.038,4059504000.000000,node_cpu_scaling_frequency_hertz,11,192.168.2.128:9100,node exporter
19:03:23.038,4062738000.000000,node_cpu_scaling_frequency_hertz,2,192.168.2.128:9100,node exporter
19:03:23.038,4068461000.000000,node_cpu_scaling_frequency_hertz,3,192.168.2.128:9100,node exporter
19:03:23.038,4018877000.000000,node_cpu_scaling_frequency_hertz,4,192.168.2.128:9100,node exporter
19:03:23.038,4077612000.000000,node_cpu_scaling_frequency_hertz,5,192.168.2.128:9100,node exporter
19:03:23.038,4042181000.000000,node_cpu_scaling_frequency_hertz,6,192.168.2.128:9100,node exporter
19:03:23.038,4008070000.000000,node_cpu_scaling_frequency_hertz,7,192.168.2.128:9100,node exporter
19:03:23.038,4060166000.000000,node_cpu_scaling_frequency_hertz,8,192.168.2.128:9100,node exporter
19:03:23.038,4078951000.000000,node_cpu_scaling_frequency_hertz,9,192.168.2.128:9100,node exporter
19:03:24.160,4107759000.000000,node_cpu_scaling_frequency_hertz,0,192.168.2.128:9100,node exporter
19:03:24.160,4103260000.000000,node_cpu_scaling_frequency_hertz,1,192.168.2.128:9100,node exporter
19:03:24.160,4027602000.000000,node_cpu_scaling_frequency_hertz,10,192.168.2.128:9100,node exporter
19:03:24.160,4105414000.000000,node_cpu_scaling_frequency_hertz,11,192.168.2.128:9100,node exporter
19:03:24.160,4013814000.000000,node_cpu_scaling_frequency_hertz,2,192.168.2.128:9100,node exporter
19:03:24.160,4258218000.000000,node_cpu_scaling_frequency_hertz,3,192.168.2.128:9100,node exporter
19:03:24.160,4028172000.000000,node_cpu_scaling_frequency_hertz,4,192.168.2.128:9100,node exporter
19:03:24.160,4010526000.000000,node_cpu_scaling_frequency_hertz,5,192.168.2.128:9100,node exporter
19:03:24.160,4078054000.000000,node_cpu_scaling_frequency_hertz,6,192.168.2.128:9100,node exporter
19:03:24.160,4016711000.000000,node_cpu_scaling_frequency_hertz,7,192.168.2.128:9100,node exporter
19:03:24.160,4039074000.000000,node_cpu_scaling_frequency_hertz,8,192.168.2.128:9100,node exporter
19:03:24.160,4128758000.000000,node_cpu_scaling_frequency_hertz,9,192.168.2.128:9100,node exporter
19:03:25.224,4075570000.000000,node_cpu_scaling_frequency_hertz,0,192.168.2.128:9100,node exporter
19:03:25.224,4074779000.000000,node_cpu_scaling_frequency_hertz,1,192.168.2.128:9100,node exporter
19:03:25.224,4028544000.000000,node_cpu_scaling_frequency_hertz,10,192.168.2.128:9100,node exporter
19:03:25.224,4104558000.000000,node_cpu_scaling_frequency_hertz,11,192.168.2.128:9100,node exporter
19:03:25.224,4054384000.000000,node_cpu_scaling_frequency_hertz,2,192.168.2.128:9100,node exporter
19:03:25.224,4201728000.000000,node_cpu_scaling_frequency_hertz,3,192.168.2.128:9100,node exporter
19:03:25.224,4054002000.000000,node_cpu_scaling_frequency_hertz,4,192.168.2.128:9100,node exporter
19:03:25.224,4114509000.000000,node_cpu_scaling_frequency_hertz,5,192.168.2.128:9100,node exporter
19:03:25.224,4046153000.000000,node_cpu_scaling_frequency_hertz,6,192.168.2.128:9100,node exporter
19:03:25.224,4015293000.000000,node_cpu_scaling_frequency_hertz,7,192.168.2.128:9100,node exporter
19:03:25.224,4039264000.000000,node_cpu_scaling_frequency_hertz,8,192.168.2.128:9100,node exporter
19:03:25.224,4003755000.000000,node_cpu_scaling_frequency_hertz,9,192.168.2.128:9100,node exporter
19:03:26.287,4099953000.000000,node_cpu_scaling_frequency_hertz,0,192.168.2.128:9100,node exporter
19:03:26.287,4042117000.000000,node_cpu_scaling_frequency_hertz,1,192.168.2.128:9100,node exporter
19:03:26.287,4021062000.000000,node_cpu_scaling_frequency_hertz,10,192.168.2.128:9100,node exporter
19:03:26.287,4042027000.000000,node_cpu_scaling_frequency_hertz,11,192.168.2.128:9100,node exporter
19:03:26.287,4001142000.000000,node_cpu_scaling_frequency_hertz,2,192.168.2.128:9100,node exporter
19:03:26.287,4053638000.000000,node_cpu_scaling_frequency_hertz,3,192.168.2.128:9100,node exporter
19:03:26.287,4042809000.000000,node_cpu_scaling_frequency_hertz,4,192.168.2.128:9100,node exporter
19:03:26.287,4053318000.000000,node_cpu_scaling_frequency_hertz,5,192.168.2.128:9100,node exporter
19:03:26.287,4065328000.000000,node_cpu_scaling_frequency_hertz,6,192.168.2.128:9100,node exporter
19:03:26.287,4003950000.000000,node_cpu_scaling_frequency_hertz,7,192.168.2.128:9100,node exporter
19:03:26.287,4029499000.000000,node_cpu_scaling_frequency_hertz,8,192.168.2.128:9100,node exporter
19:03:26.287,4041381000.000000,node_cpu_scaling_frequency_hertz,9,192.168.2.128:9100,node exporter
19:03:27.364,4048787000.000000,node_cpu_scaling_frequency_hertz,0,192.168.2.128:9100,node exporter
19:03:27.364,4075186000.000000,node_cpu_scaling_frequency_hertz,1,192.168.2.128:9100,node exporter
19:03:27.364,4022348000.000000,node_cpu_scaling_frequency_hertz,10,192.168.2.128:9100,node exporter
19:03:27.364,4033153000.000000,node_cpu_scaling_frequency_hertz,11,192.168.2.128:9100,node exporter
19:03:27.364,4027090000.000000,node_cpu_scaling_frequency_hertz,2,192.168.2.128:9100,node exporter
19:03:27.364,4163961000.000000,node_cpu_scaling_frequency_hertz,3,192.168.2.128:9100,node exporter
19:03:27.364,4064557000.000000,node_cpu_scaling_frequency_hertz,4,192.168.2.128:9100,node exporter
19:03:27.364,4084509000.000000,node_cpu_scaling_frequency_hertz,5,192.168.2.128:9100,node exporter
19:03:27.364,4084238000.000000,node_cpu_scaling_frequency_hertz,6,192.168.2.128:9100,node exporter
19:03:27.364,4022616000.000000,node_cpu_scaling_frequency_hertz,7,192.168.2.128:9100,node exporter
19:03:27.364,4110819000.000000,node_cpu_scaling_frequency_hertz,8,192.168.2.128:9100,node exporter
19:03:27.364,4073630000.000000,node_cpu_scaling_frequency_hertz,9,192.168.2.128:9100,node exporter
19:03:28.452,4051172000.000000,node_cpu_scaling_frequency_hertz,0,192.168.2.128:9100,node exporter
19:03:28.452,4024121000.000000,node_cpu_scaling_frequency_hertz,1,192.168.2.128:9100,node exporter
19:03:28.452,4010270000.000000,node_cpu_scaling_frequency_hertz,10,192.168.2.128:9100,node exporter
19:03:28.452,4015489000.000000,node_cpu_scaling_frequency_hertz,11,192.168.2.128:9100,node exporter
19:03:28.452,4015147000.000000,node_cpu_scaling_frequency_hertz,2,192.168.2.128:9100,node exporter
19:03:28.452,4159293000.000000,node_cpu_scaling_frequency_hertz,3,192.168.2.128:9100,node exporter
19:03:28.452,4049792000.000000,node_cpu_scaling_frequency_hertz,4,192.168.2.128:9100,node exporter
19:03:28.452,4040675000.000000,node_cpu_scaling_frequency_hertz,5,192.168.2.128:9100,node exporter
19:03:28.452,4033216000.000000,node_cpu_scaling_frequency_hertz,6,192.168.2.128:9100,node exporter
19:03:28.452,4016039000.000000,node_cpu_scaling_frequency_hertz,7,192.168.2.128:9100,node exporter
19:03:28.452,4065458000.000000,node_cpu_scaling_frequency_hertz,8,192.168.2.128:9100,node exporter
19:03:28.452,4117686000.000000,node_cpu_scaling_frequency_hertz,9,192.168.2.128:9100,node exporter
19:03:29.513,4047957000.000000,node_cpu_scaling_frequency_hertz,0,192.168.2.128:9100,node exporter
19:03:29.513,4126860000.000000,node_cpu_scaling_frequency_hertz,1,192.168.2.128:9100,node exporter
19:03:29.513,4018916000.000000,node_cpu_scaling_frequency_hertz,10,192.168.2.128:9100,node exporter
19:03:29.513,4055219000.000000,node_cpu_scaling_frequency_hertz,11,192.168.2.128:9100,node exporter
19:03:29.513,4027802000.000000,node_cpu_scaling_frequency_hertz,2,192.168.2.128:9100,node exporter
19:03:29.513,4218766000.000000,node_cpu_scaling_frequency_hertz,3,192.168.2.128:9100,node exporter
19:03:29.513,4035244000.000000,node_cpu_scaling_frequency_hertz,4,192.168.2.128:9100,node exporter
19:03:29.513,4024688000.000000,node_cpu_scaling_frequency_hertz,5,192.168.2.128:9100,node exporter
19:03:29.513,4068634000.000000,node_cpu_scaling_frequency_hertz,6,192.168.2.128:9100,node exporter
19:03:29.513,4017553000.000000,node_cpu_scaling_frequency_hertz,7,192.168.2.128:9100,node exporter
19:03:29.513,4069107000.000000,node_cpu_scaling_frequency_hertz,8,192.168.2.128:9100,node exporter
19:03:29.513,4096976000.000000,node_cpu_scaling_frequency_hertz,9,192.168.2.128:9100,node exporter
19:03:30.583,4138736000.000000,node_cpu_scaling_frequency_hertz,0,192.168.2.128:9100,node exporter
19:03:30.583,4139187000.000000,node_cpu_scaling_frequency_hertz,1,192.168.2.128:9100,node exporter
19:03:30.583,4008395000.000000,node_cpu_scaling_frequency_hertz,10,192.168.2.128:9100,node exporter
19:03:30.583,4031415000.000000,node_cpu_scaling_frequency_hertz,11,192.168.2.128:9100,node exporter
19:03:30.583,4055399000.000000,node_cpu_scaling_frequency_hertz,2,192.168.2.128:9100,node exporter
19:03:30.583,4089478000.000000,node_cpu_scaling_frequency_hertz,3,192.168.2.128:9100,node exporter
19:03:30.583,4039133000.000000,node_cpu_scaling_frequency_hertz,4,192.168.2.128:9100,node exporter
19:03:30.583,4029650000.000000,node_cpu_scaling_frequency_hertz,5,192.168.2.128:9100,node exporter
19:03:30.583,4109342000.000000,node_cpu_scaling_frequency_hertz,6,192.168.2.128:9100,node exporter
19:03:30.583,4092665000.000000,node_cpu_scaling_frequency_hertz,7,192.168.2.128:9100,node exporter
19:03:30.583,4036288000.000000,node_cpu_scaling_frequency_hertz,8,192.168.2.128:9100,node exporter
19:03:30.583,4079034000.000000,node_cpu_scaling_frequency_hertz,9,192.168.2.128:9100,node exporter
19:03:31.640,4021246000.000000,node_cpu_scaling_frequency_hertz,0,192.168.2.128:9100,node exporter
19:03:31.640,4058556000.000000,node_cpu_scaling_frequency_hertz,1,192.168.2.128:9100,node exporter
19:03:31.640,4083818000.000000,node_cpu_scaling_frequency_hertz,10,192.168.2.128:9100,node exporter
19:03:31.640,4045708000.000000,node_cpu_scaling_frequency_hertz,11,192.168.2.128:9100,node exporter
19:03:31.640,4045479000.000000,node_cpu_scaling_frequency_hertz,2,192.168.2.128:9100,node exporter
19:03:31.640,4164550000.000000,node_cpu_scaling_frequency_hertz,3,192.168.2.128:9100,node exporter
19:03:31.640,4059241000.000000,node_cpu_scaling_frequency_hertz,4,192.168.2.128:9100,node exporter
19:03:31.640,4040806000.000000,node_cpu_scaling_frequency_hertz,5,192.168.2.128:9100,node exporter
19:03:31.640,4098004000.000000,node_cpu_scaling_frequency_hertz,6,192.168.2.128:9100,node exporter
19:03:31.640,4079523000.000000,node_cpu_scaling_frequency_hertz,7,192.168.2.128:9100,node exporter
19:03:31.640,4069189000.000000,node_cpu_scaling_frequency_hertz,8,192.168.2.128:9100,node exporter
19:03:31.640,4023327000.000000,node_cpu_scaling_frequency_hertz,9,192.168.2.128:9100,node exporter
19:03:32.731,4028065000.000000,node_cpu_scaling_frequency_hertz,0,192.168.2.128:9100,node exporter
19:03:32.731,4061980000.000000,node_cpu_scaling_frequency_hertz,1,192.168.2.128:9100,node exporter
19:03:32.731,4067290000.000000,node_cpu_scaling_frequency_hertz,10,192.168.2.128:9100,node exporter
19:03:32.731,4006647000.000000,node_cpu_scaling_frequency_hertz,11,192.168.2.128:9100,node exporter
19:03:32.731,4092154000.000000,node_cpu_scaling_frequency_hertz,2,192.168.2.128:9100,node exporter
19:03:32.731,4003143000.000000,node_cpu_scaling_frequency_hertz,3,192.168.2.128:9100,node exporter
19:03:32.731,4069039000.000000,node_cpu_scaling_frequency_hertz,4,192.168.2.128:9100,node exporter
19:03:32.731,4020415000.000000,node_cpu_scaling_frequency_hertz,5,192.168.2.128:9100,node exporter
19:03:32.731,4002371000.000000,node_cpu_scaling_frequency_hertz,6,192.168.2.128:9100,node exporter
19:03:32.731,4027142000.000000,node_cpu_scaling_frequency_hertz,7,192.168.2.128:9100,node exporter
19:03:32.731,4011559000.000000,node_cpu_scaling_frequency_hertz,8,192.168.2.128:9100,node exporter
19:03:32.731,4116914000.000000,node_cpu_scaling_frequency_hertz,9,192.168.2.128:9100,node exporter
19:03:33.791,4059533000.000000,node_cpu_scaling_frequency_hertz,0,192.168.2.128:9100,node exporter
19:03:33.791,4094286000.000000,node_cpu_scaling_frequency_hertz,1,192.168.2.128:9100,node exporter
19:03:33.791,4039131000.000000,node_cpu_scaling_frequency_hertz,10,192.168.2.128:9100,node exporter
19:03:33.791,4055604000.000000,node_cpu_scaling_frequency_hertz,11,192.168.2.128:9100,node exporter
19:03:33.791,4035774000.000000,node_cpu_scaling_frequency_hertz,2,192.168.2.128:9100,node exporter
19:03:33.791,4016737000.000000,node_cpu_scaling_frequency_hertz,3,192.168.2.128:9100,node exporter
19:03:33.791,4072954000.000000,node_cpu_scaling_frequency_hertz,4,192.168.2.128:9100,node exporter
19:03:33.791,4095365000.000000,node_cpu_scaling_frequency_hertz,5,192.168.2.128:9100,node exporter
19:03:33.791,4088015000.000000,node_cpu_scaling_frequency_hertz,6,192.168.2.128:9100,node exporter
19:03:33.791,4037158000.000000,node_cpu_scaling_frequency_hertz,7,192.168.2.128:9100,node exporter
19:03:33.791,4099747000.000000,node_cpu_scaling_frequency_hertz,8,192.168.2.128:9100,node exporter
19:03:33.791,4109338000.000000,node_cpu_scaling_frequency_hertz,9,192.168.2.128:9100,node exporter
19:03:34.861,4065624000.000000,node_cpu_scaling_frequency_hertz,0,192.168.2.128:9100,node exporter
19:03:34.861,4096967000.000000,node_cpu_scaling_frequency_hertz,1,192.168.2.128:9100,node exporter
19:03:34.861,4019325000.000000,node_cpu_scaling_frequency_hertz,10,192.168.2.128:9100,node exporter
19:03:34.861,4067362000.000000,node_cpu_scaling_frequency_hertz,11,192.168.2.128:9100,node exporter
19:03:34.861,4009560000.000000,node_cpu_scaling_frequency_hertz,2,192.168.2.128:9100,node exporter
19:03:34.861,4026482000.000000,node_cpu_scaling_frequency_hertz,3,192.168.2.128:9100,node exporter
19:03:34.861,4013700000.000000,node_cpu_scaling_frequency_hertz,4,192.168.2.128:9100,node exporter
19:03:34.861,4080593000.000000,node_cpu_scaling_frequency_hertz,5,192.168.2.128:9100,node exporter
19:03:34.861,4063926000.000000,node_cpu_scaling_frequency_hertz,6,192.168.2.128:9100,node exporter
19:03:34.861,4111494000.000000,node_cpu_scaling_frequency_hertz,7,192.168.2.128:9100,node exporter
19:03:34.861,4023642000.000000,node_cpu_scaling_frequency_hertz,8,192.168.2.128:9100,node exporter
19:03:34.861,4170827000.000000,node_cpu_scaling_frequency_hertz,9,192.168.2.128:9100,node exporter
19:03:35.911,4083889000.000000,node_cpu_scaling_frequency_hertz,0,192.168.2.128:9100,node exporter
19:03:35.911,4106052000.000000,node_cpu_scaling_frequency_hertz,1,192.168.2.128:9100,node exporter
19:03:35.911,4047542000.000000,node_cpu_scaling_frequency_hertz,10,192.168.2.128:9100,node exporter
19:03:35.911,4088832000.000000,node_cpu_scaling_frequency_hertz,11,192.168.2.128:9100,node exporter
19:03:35.911,4086188000.000000,node_cpu_scaling_frequency_hertz,2,192.168.2.128:9100,node exporter
19:03:35.911,4168880000.000000,node_cpu_scaling_frequency_hertz,3,192.168.2.128:9100,node exporter
19:03:35.911,4037654000.000000,node_cpu_scaling_frequency_hertz,4,192.168.2.128:9100,node exporter
19:03:35.911,4120667000.000000,node_cpu_scaling_frequency_hertz,5,192.168.2.128:9100,node exporter
19:03:35.911,4075891000.000000,node_cpu_scaling_frequency_hertz,6,192.168.2.128:9100,node exporter
19:03:35.911,4041331000.000000,node_cpu_scaling_frequency_hertz,7,192.168.2.128:9100,node exporter
19:03:35.911,4032931000.000000,node_cpu_scaling_frequency_hertz,8,192.168.2.128:9100,node exporter
19:03:35.911,4050981000.000000,node_cpu_scaling_frequency_hertz,9,192.168.2.128:9100,node exporter
19:03:37.011,4048949000.000000,node_cpu_scaling_frequency_hertz,0,192.168.2.128:9100,node exporter
19:03:37.011,4041199000.000000,node_cpu_scaling_frequency_hertz,1,192.168.2.128:9100,node exporter
19:03:37.011,4040542000.000000,node_cpu_scaling_frequency_hertz,10,192.168.2.128:9100,node exporter
19:03:37.011,4003527000.000000,node_cpu_scaling_frequency_hertz,11,192.168.2.128:9100,node exporter
19:03:37.011,4028214000.000000,node_cpu_scaling_frequency_hertz,2,192.168.2.128:9100,node exporter
19:03:37.011,4048877000.000000,node_cpu_scaling_frequency_hertz,3,192.168.2.128:9100,node exporter
19:03:37.011,4033751000.000000,node_cpu_scaling_frequency_hertz,4,192.168.2.128:9100,node exporter
19:03:37.011,4032641000.000000,node_cpu_scaling_frequency_hertz,5,192.168.2.128:9100,node exporter
19:03:37.011,4050289000.000000,node_cpu_scaling_frequency_hertz,6,192.168.2.128:9100,node exporter
19:03:37.011,4014028000.000000,node_cpu_scaling_frequency_hertz,7,192.168.2.128:9100,node exporter
19:03:37.011,4031680000.000000,node_cpu_scaling_frequency_hertz,8,192.168.2.128:9100,node exporter
19:03:37.011,3999914000.000000,node_cpu_scaling_frequency_hertz,9,192.168.2.128:9100,node exporter
19:03:38.077,4086918000.000000,node_cpu_scaling_frequency_hertz,0,192.168.2.128:9100,node exporter
19:03:38.077,4024233000.000000,node_cpu_scaling_frequency_hertz,1,192.168.2.128:9100,node exporter
19:03:38.077,4052281000.000000,node_cpu_scaling_frequency_hertz,10,192.168.2.128:9100,node exporter
19:03:38.077,4068873000.000000,node_cpu_scaling_frequency_hertz,11,192.168.2.128:9100,node exporter
19:03:38.077,4013384000.000000,node_cpu_scaling_frequency_hertz,2,192.168.2.128:9100,node exporter
19:03:38.077,4164482000.000000,node_cpu_scaling_frequency_hertz,3,192.168.2.128:9100,node exporter
19:03:38.077,4029211000.000000,node_cpu_scaling_frequency_hertz,4,192.168.2.128:9100,node exporter
19:03:38.077,4033097000.000000,node_cpu_scaling_frequency_hertz,5,192.168.2.128:9100,node exporter
19:03:38.077,4036289000.000000,node_cpu_scaling_frequency_hertz,6,192.168.2.128:9100,node exporter
19:03:38.077,4076228000.000000,node_cpu_scaling_frequency_hertz,7,192.168.2.128:9100,node exporter
19:03:38.077,4037743000.000000,node_cpu_scaling_frequency_hertz,8,192.168.2.128:9100,node exporter
19:03:38.077,4025572000.000000,node_cpu_scaling_frequency_hertz,9,192.168.2.128:9100,node exporter
19:03:39.143,4121856000.000000,node_cpu_scaling_frequency_hertz,0,192.168.2.128:9100,node exporter
19:03:39.143,4151371000.000000,node_cpu_scaling_frequency_hertz,1,192.168.2.128:9100,node exporter
19:03:39.143,4030596000.000000,node_cpu_scaling_frequency_hertz,10,192.168.2.128:9100,node exporter
19:03:39.143,4139141000.000000,node_cpu_scaling_frequency_hertz,11,192.168.2.128:9100,node exporter
19:03:39.143,4096385000.000000,node_cpu_scaling_frequency_hertz,2,192.168.2.128:9100,node exporter
19:03:39.143,4197586000.000000,node_cpu_scaling_frequency_hertz,3,192.168.2.128:9100,node exporter
19:03:39.143,4112774000.000000,node_cpu_scaling_frequency_hertz,4,192.168.2.128:9100,node exporter
19:03:39.143,4102646000.000000,node_cpu_scaling_frequency_hertz,5,192.168.2.128:9100,node exporter
19:03:39.143,4105570000.000000,node_cpu_scaling_frequency_hertz,6,192.168.2.128:9100,node exporter
19:03:39.143,4038180000.000000,node_cpu_scaling_frequency_hertz,7,192.168.2.128:9100,node exporter
19:03:39.143,4065551000.000000,node_cpu_scaling_frequency_hertz,8,192.168.2.128:9100,node exporter
19:03:39.143,4097333000.000000,node_cpu_scaling_frequency_hertz,9,192.168.2.128:9100,node exporter
19:03:40.208,4039553000.000000,node_cpu_scaling_frequency_hertz,0,192.168.2.128:9100,node exporter
19:03:40.208,4055916000.000000,node_cpu_scaling_frequency_hertz,1,192.168.2.128:9100,node exporter
19:03:40.208,4023384000.000000,node_cpu_scaling_frequency_hertz,10,192.168.2.128:9100,node exporter
19:03:40.208,4049197000.000000,node_cpu_scaling_frequency_hertz,11,192.168.2.128:9100,node exporter
19:03:40.208,4054463000.000000,node_cpu_scaling_frequency_hertz,2,192.168.2.128:9100,node exporter
19:03:40.208,4088228000.000000,node_cpu_scaling_frequency_hertz,3,192.168.2.128:9100,node exporter
19:03:40.208,4072553000.000000,node_cpu_scaling_frequency_hertz,4,192.168.2.128:9100,node exporter
19:03:40.208,4173618000.000000,node_cpu_scaling_frequency_hertz,5,192.168.2.128:9100,node exporter
19:03:40.208,4064212000.000000,node_cpu_scaling_frequency_hertz,6,192.168.2.128:9100,node exporter
19:03:40.208,4079925000.000000,node_cpu_scaling_frequency_hertz,7,192.168.2.128:9100,node exporter
19:03:40.208,4071258000.000000,node_cpu_scaling_frequency_hertz,8,192.168.2.128:9100,node exporter
19:03:40.208,4112011000.000000,node_cpu_scaling_frequency_hertz,9,192.168.2.128:9100,node exporter
19:03:41.299,4031769000.000000,node_cpu_scaling_frequency_hertz,0,192.168.2.128:9100,node exporter
19:03:41.299,4054073000.000000,node_cpu_scaling_frequency_hertz,1,192.168.2.128:9100,node exporter
19:03:41.299,4020641000.000000,node_cpu_scaling_frequency_hertz,10,192.168.2.128:9100,node exporter
19:03:41.299,4030841000.000000,node_cpu_scaling_frequency_hertz,11,192.168.2.128:9100,node exporter
19:03:41.299,4046800000.000000,node_cpu_scaling_frequency_hertz,2,192.168.2.128:9100,node exporter
19:03:41.299,4026580000.000000,node_cpu_scaling_frequency_hertz,3,192.168.2.128:9100,node exporter
19:03:41.299,4013098000.000000,node_cpu_scaling_frequency_hertz,4,192.168.2.128:9100,node exporter
19:03:41.299,4171511000.000000,node_cpu_scaling_frequency_hertz,5,192.168.2.128:9100,node exporter
19:03:41.299,4088409000.000000,node_cpu_scaling_frequency_hertz,6,192.168.2.128:9100,node exporter
19:03:41.299,4026268000.000000,node_cpu_scaling_frequency_hertz,7,192.168.2.128:9100,node exporter
19:03:41.299,4031779000.000000,node_cpu_scaling_frequency_hertz,8,192.168.2.128:9100,node exporter
19:03:41.299,4012099000.000000,node_cpu_scaling_frequency_hertz,9,192.168.2.128:9100,node exporter
19:03:42.357,4117997000.000000,node_cpu_scaling_frequency_hertz,0,192.168.2.128:9100,node exporter
19:03:42.357,4095216000.000000,node_cpu_scaling_frequency_hertz,1,192.168.2.128:9100,node exporter
19:03:42.357,4076987000.000000,node_cpu_scaling_frequency_hertz,10,192.168.2.128:9100,node exporter
19:03:42.357,4064379000.000000,node_cpu_scaling_frequency_hertz,11,192.168.2.128:9100,node exporter
19:03:42.357,4084619000.000000,node_cpu_scaling_frequency_hertz,2,192.168.2.128:9100,node exporter
19:03:42.357,4114467000.000000,node_cpu_scaling_frequency_hertz,3,192.168.2.128:9100,node exporter
19:03:42.357,4015842000.000000,node_cpu_scaling_frequency_hertz,4,192.168.2.128:9100,node exporter
19:03:42.357,4184508000.000000,node_cpu_scaling_frequency_hertz,5,192.168.2.128:9100,node exporter
19:03:42.357,4078148000.000000,node_cpu_scaling_frequency_hertz,6,192.168.2.128:9100,node exporter
19:03:42.357,4042835000.000000,node_cpu_scaling_frequency_hertz,7,192.168.2.128:9100,node exporter
19:03:42.357,4056247000.000000,node_cpu_scaling_frequency_hertz,8,192.168.2.128:9100,node exporter
19:03:42.357,4047588000.000000,node_cpu_scaling_frequency_hertz,9,192.168.2.128:9100,node exporter
19:03:43.423,4053810000.000000,node_cpu_scaling_frequency_hertz,0,192.168.2.128:9100,node exporter
19:03:43.423,4079341000.000000,node_cpu_scaling_frequency_hertz,1,192.168.2.128:9100,node exporter
19:03:43.423,4065613000.000000,node_cpu_scaling_frequency_hertz,10,192.168.2.128:9100,node exporter
